agregar_linea_especifica,(indice linea lista),generales,union = unir_linea(linea " ").strip(),lista.insert(indice union),return lista
buscar_dato,(lista_datos linea),generales,encontradas =,for palabra in lista_datos,if palabra in linea,encontradas.append(palabra),return encontradas
item_necesario,(linea eliminar condicion),generales,i=0,nueva_lista=,for elementos in linea,nuevo_string="",for letras in elementos,if eliminar == letras,nuevo_string+=condicion,else,nuevo_string+=letras,lista=nuevo_string.split(),nueva_lista.extend(lista),i+=1,return nueva_lista
listar_archivo,(archivo),generales,lista_ar =,linea = (leer_linea(archivo " ")),while linea,lista_ar.append(linea.split(" ")),linea = leer_linea(archivo " "),return lista_ar
ordenamiento_insercion,(lista),generales,for indice in range(1 len(lista)),valor = lista indice,i = indice-1,variable = True,while i >= 0 and variable == True,if valor<lista i ,lista i+1 = lista i,lista i = valor,i = i-1,else,variable = False,return lista
reemplazar_string,(reemplazar reemplazo string),generales,for elemento in reemplazar,string=string.replace(elemento reemplazo),return string
reemplazar_toda_la_lista,(lista elementos_reemplazados reemplazo),generales,lista_reemplazada=,for elemento in lista,elemento=reemplazar_string(elementos_reemplazados reemplazo elemento),lista_reemplazada.append(elemento),return lista_reemplazada
tipo_archivos,(archivo),generales,if "comentarios" in archivo,archivo_unico = "comentarios.csv",else,archivo_unico = "fuente_unico.csv",return archivo_unico
unir_linea,(linea condicion_union),generales,return condicion_union.join(linea)
validar_programa,(),generales,archivo = open("programas.txt"),linea = archivo.readline(),validacion = False,if not linea,validacion = True,archivo.close(),return validacion
